id,nqubits,gamma
dduuasbsvagetzpgclruzhcgrrwnug,6.0,1.1295397799679507
ddxkaozgzhzfomgxjwkgyfhxqadesk,6.0,1.0282341409421185
ddxmvryavyoeggqxytxizcfinclagv,6.0,0.43545002560708035
debhczaakbxvninbmpcenvpocjjfbf,6.0,0.7263315918554939
decnlizqhomqyhcairtfbumbgjdgyh,6.0,1.4524190696239574
dedhwkfoafpnluenieocoxxcupvnwr,6.0,0.6499358322558025
dediqomodtylgwuietiiqifybvqtyk,6.0,1.4129118506300435
dedonrjiewizabqrluzwbqbpgfeqcd,6.0,1.6689482648193554
defztfzcxrxtqzwotzieypbpkhocsv,6.0,1.3175332333536325
degkiebwsycfwgvlpshimlvvbkuemu,6.0,1.0192206977287115
dehkpgyalidzauyagcdurmlcpphfxz,6.0,1.2859520402763553
deipppgrilzupyzzdzlzsmbsoptjym,6.0,2.412695604338329
deloqtfiwuxkdnnqxmzxqqrfehbxvk,6.0,2.495837789615933
delxxqbwiczxylugzsmvyvspexefsa,6.0,0.6228408756870166
denmygavlqrzfpuxhfzkxjaixhldcn,6.0,1.409415727201813
denprowtjzpuxsulewjtjiimkhxyfs,6.0,1.4657087770891795
deqayskaqookbpijhbvagcolryjnwk,6.0,0.4820485027654816
detqqgmmpkeujnwdcsbsoccfpjhgkb,6.0,1.9795911224765557
detwtqbhejzbtpguzwvjmvfpxzeuri,6.0,0.6624180854331565
deukkpksecgvxafmhigtinthzdaelb,6.0,1.5232309328692828
deuxvjamlvphjzpmhyghnnmmkiudhf,6.0,1.6137750669675939
deyyzgubcorlqwcxwcxlyeysbezhce,6.0,1.672444388247586
dfakwhcmccadoaxardgzyprbikfzvr,6.0,1.059043728653399
dfaogubsaomwniqivjjbyfvvnjldby,6.0,1.2216015184254896
dfasfaxyfinypuxlucrjixgigriwsh,6.0,1.2284145206725927
dffnvfkkwxpvyglhspqyfykrszxplo,6.0,1.0767428535088155
dfftjoazslkkklvmyhpkdoixwlcsqt,6.0,2.1018735020717716
dffvzqmjgpxjmsntrxeawhskoiawjq,6.0,0.992726637374153
dfhhaskanxujvwatxsretwckboglss,6.0,1.0457147580832702
dfllmobwwnpfpibcvxajkagwtnacnj,6.0,0.925317007523585
dflsjwgpsurrfhusrmddnbhphitpgj,6.0,1.7024345720303742
dfnyaomahayidavtkqmijigvzqxrpz,6.0,1.4217614130577516
dfpuasliiahryttmdtznmxgihmhqsn,6.0,1.540984684653265
dfpulucrxxqwaiqcafecbfnseqginf,6.0,0.9730609430903567
dfqqfkjtccgdhkgombuvehkibavmka,6.0,1.181915054822217
dfrngmtpltjrqyoeshtghwgyxnwmgv,6.0,2.027908640793272
dfrqgcqdnenhmprzmdtxqaafdqungp,6.0,1.569390687507638
dfubpyghhsijtoqqrxkspktqaxnrfc,6.0,0.6337662614002367
dfvwhicfctsjrlqcdtbhzoirnlkwzm,6.0,1.4578424993756607
dfwxixwgsjxduwlnpisgcrmufuggih,6.0,2.6274067470673854
dfykvqbaumkbyuoshxtefenyhlyqqc,6.0,1.3292165677007064
dfzdmzukkiafufqddurrrweryovnjw,6.0,1.4735750548026978
dgaayftsxfjhkqadqmuqshdvkpfcao,6.0,1.2960699717017081
dgapytjvnvgcatwjjuscnbntzmxxll,6.0,1.470078931374467
dgbqejttpnnkzsseyycrkedposinel,6.0,1.6916730671028533
dgdfcycsqtxvfdzerozmkjolfhlsoo,6.0,1.3971792952030064
dggomdkpsxnobjdlojlbrtspgjcvfg,6.0,1.259403352993231
dghqqzxcqumybhixgvdhrbaxeoewys,6.0,1.5626442618297238
dghxskzcxyhtaszmlydivnyqsrumky,6.0,0.5541201995508624
dgnkvpysiwisskbhziezorziolgifz,6.0,1.3776279760508956
dgrdzhfkhyvvvjfvohwzcwwlitdkde,6.0,1.5921154897911356
dgsbkyiqwlpdkmyhqkeeamsqhcuszl,6.0,0.8059776537048683
dgtpoqzuvldhhbhcwnvjgetgyfufjr,6.0,1.2161780886737867
dguhafphhoqaqblwnpawijbzqgchie,6.0,1.1984243368898035
dguhfpudutqlrsinbpdwxfwewcgihh,6.0,1.5763829343640987
dgxzbhkzbpysogbzplgphuooiodwir,6.0,1.4613386228038912
dhbjdblirruxzyxxgylwygjaijmlip,6.0,0.4816097802454351
dhflemlotlukxqrtrtpeeygbskdlrw,6.0,0.6735346653963579
dhkfqwehqpaszcxirwkuzfpuasladg,6.0,1.2638127703834254
dhlsemtbakfqibocskesowkiiidctq,6.0,0.8735033657786389
dhmugyustjoxpafoxooiqccjwxuhjd,6.0,0.9327462698085749
dhqslvdnkglzchmspofluvjjisnkvx,6.0,1.1007787020778994
dhtznhxpwylynryovhkfldekloqpei,6.0,1.176300430820533
dhuqjftymhimikqkaaehakvojvfknb,6.0,0.733323838711955
dhxctjqmapstiwrbihgppmftbjgvwp,6.0,1.259403352993231
dhyhdfhtxapeaeggyjulmjfezvuhrm,6.0,1.0668707432620097
dhzbsguksjmuzlqzuuyqpjsciadkfc,6.0,1.1295397799679507
dhzxcbzzshhfybygcrljbshvblanwv,6.0,2.0169832550800515
dicfvjxdezjornutdfnpbjydevktgn,6.0,1.9406967493374923
dienouyatteuytlrckqlapqmgivugl,6.0,1.4536635393403545
dihlhpogllssbaqxdwmdyatmacghbl,6.0,1.4486651753765556
diiijcvesrgrkumrkefkmahspcujnz,6.0,1.5232309328692828
diikdrhenhqnzxfpaknozlaxxzxfzr,6.0,0.6656683876828394
dikhqtyumbowlnibnjsjgkhvjlvyna,6.0,0.9089016154894717
diocbwkafhbywyymoaewoaqolzwzjj,6.0,1.477508193659457
dirheqxmnfbeznyxlrstrlzkmvcpfy,6.0,1.3547887986357126
distlviimvxvfsnqbbqiykqqncrzvr,6.0,1.1586013059651166
divthbhynybhseotkcdnscwjwzvosf,6.0,1.5696365086861845
diwyqvrxbgzfaczvkbohrzrqbnhjyx,6.0,1.0413446037979823
diyshvggldvpwgzrwqmdejvzjhrcac,6.0,1.7114480152437814
dizxuskfnkaoqvnghpctsrjkzxdkjq,6.0,1.238247367814491
djaufwmfzaqasaqnegqnzhvkyjzarl,6.0,0.5506240761226321
djausxkdfcgeavqrzkwlipimbsekhm,6.0,0.48996087194997767
djehdmtnaosiuhkahiztlvpovryygi,6.0,1.56305396379397
djgbbrkfixtirrwfwxbtmafwgoyxbx,6.0,2.053735228364413
djhpeetngedgdagngotpifelmmhlrp,6.0,1.0846091312223338
djhrjjdzowcwfmgymkmqntxlhpthny,6.0,1.164938029678784
djjdcouhuudvitmhajxhrbowbykkvk,6.0,0.7288444305695343
djjrdrvmftcmsihdjjjsukebnmqhpi,6.0,1.0767428535088155
djkaqkrxxsllkeyrwpwqlwafpitlzl,6.0,0.8094737771330985
djokikuftxuxicwhntxdwdkhedoyff,6.0,1.113124387933838
djptrthcoyfapwxrjiiwopxfduevnz,6.0,1.1007787020778994
djqrqgwmofwgfamoszlqlaougjwlxu,6.0,0.9170888264083162
djuoqgbxtfaqzfhaxqfmdiurwkilob,6.0,0.9970967916594408
djwmbftfdebonunktlgpdhbopxwsvn,6.0,1.4543463759474302
djxxlwyskdvyehdyisjjlulzaxrxpd,6.0,0.8931690600624351
djyifmikbpvkqhekztgzcxrhersvor,6.0,1.3692768843463525
djykxdhntfewqqloddxcgyfzzediha,6.0,2.2949950583765952
dkarffkmdoceznjoqkjhjbfoawsski,6.0,1.5011070268000126
dkecayfhyarmuaebsakffgirsbqtoh,6.0,1.7024345720303742
dkeexjzygpvlbqncypkievwszrvnuh,6.0,1.540984684653265
dkgsmftuzlqwutivluwkmkwxzapfxy,6.0,0.6735346653963579
dkluigwgreryquvrnqwayzomarfgcw,6.0,1.1007787020778994
dkmbskswyvzyeecjbjabsczskphzvt,6.0,1.7324247558131638
dktrxskmljipumaylgnxfbkvddwgtt,6.0,1.7292837074206129
dkvfmryposxyexggiiwyovodpewllb,6.0,1.036974449512694
dkvlzekgjmsddadwaoaeoglvxrzczw,6.0,0.42549426787590855
dkvrjtrodqbnmjmrgnozpnuljrenya,6.0,0.5218629982325802
dkygcnrjfpltneohcyuxjpcterrune,6.0,1.8218012393133753
dkylharnzhjrqhtjtelexumubxitfb,6.0,0.5506240761226321
dkynopibefvxhakljhhnvbkjhjfmeh,6.0,0.5584903538361505
dlbipcackbjmikwelzygsnxawfphqs,6.0,1.7555865735251905
dlbqmfmcgfixvypbgdqriiaqwvctyq,6.0,0.37549867859730307
dlfqkmkofhmdqfjwowmmwdtrxicagm,6.0,0.642506569970813
dlgcsylrzcmgvdzdcdjgmtzuufomzr,6.0,1.7599567278104786
dljaecivtttjtrywgudbboibdhfkkq,6.0,0.566356631549669
dljcivayfqusbugeicmnzfhaogncvl,6.0,0.7013124585722198
dlsdkokuewcodezdpbljlsasijyrwi,6.0,2.016040940562286
dludykkuerjrutkejirtlygvwjpzxx,6.0,1.569390687507638
dlvuniaondqalqfkrylhqahpqwxbae,6.0,0.49586740860118733
dlxzgxhrxlujjnpsnlqvcuzygowylw,6.0,2.0238389346150965
dmagdwxwrmrcscasuvvtjbjsbxflbu,6.0,0.7931949524204004
dmahxhzbypilervkglfnqaapdrjycn,6.0,2.5319188759338442
dmalbzzgxwtiqgusnxprfhjckxibqj,6.0,1.8360315542048442
dmbvufapfpjxridlxthmihdgztyunk,6.0,1.7643268820957667
dmbvycyylazahqsbeacrvnrxxsuhmz,6.0,2.008242946509475
dmkjkfkfzydvansajnawjqcrhmqbet,6.0,1.80912779188604
dmmfhtgauoyawvadhywfphzlugwzam,6.0,1.3213502899871883
dmmmqczbcruqrddelnqyjspotehjsb,6.0,0.8100268747848303
dmnecgwnogjarnbsxnvdtzzmkijdpr,6.0,2.6785375522052557
dmpkcoakrildqlbexemmqizyvrquxo,6.0,1.4967368725147243
dmqkepauzhzegczgzcgnvzydirtqjp,6.0,3.7743622746988166
dmsxgawvzavbgauknjdnpdladqhchr,6.0,2.075652576360043
dmtxvvruwwbunwqupeyiuelutgtjkj,6.0,1.1505660261913464
dmxawghfjzwfgutmchfclhhzdckukl,6.0,0.9730609430903567
dmxppoospulhhpbbusstxlhbhdrizq,6.0,1.3327126911289375
dmyptbfmynoxfvglxxoxinpckkdijr,6.0,1.2960699717017081
dmzqnpfrvqdgqnzbyjzyxaljynpalr,6.0,1.5921154897911356
dnatymviezogvapyzpzjnrqoaaxwbl,6.0,0.3940291570218348
dnaxyckjlpnzjpatzwwhlnmaqtjkpn,6.0,1.9043152149124698
dnbikupyysndhkfuzqdgafbrqmheby,6.0,1.2589731659307726
dnexuxraqvfqrpsezawfbwndenwlcc,6.0,1.0726185204020746
dnfaoyhllcwdxvdwelvtbiywlvvsfa,6.0,1.3440272937081907
dnfwhyisvjzxjpctojwkqgfjvmmcpe,6.0,1.0102072545153047
dnjdrmcyszelkpyderebxlzbpsyair,6.0,2.4604395399051007
dnkhtpgnuskjvmnvljhdhrbmwdjeby,6.0,1.7062038301014362
dnpvnndzmoyikifljqwbmwgketqorm,6.0,0.9730609430903567
dnxkbcybjoaeewuykqbcrvtgxrqoci,6.0,1.2091858418173256
doaertirrcavqgqwxfyxdalumtrzsz,6.0,1.1586013059651166
dohbrvncxmmwegoyxoqmfocfghplqv,6.0,1.340208529983117
dojhndxjngorbokqsjemhuwetexmff,6.0,1.08529196782941
doldkwptolgpmfnlsntnmasubjmhgt,6.0,1.3327126911289375
dolhhvuwfitxzqyihamraabbfbvlbe,6.0,2.4766091107606654
dolmtyxatbscktuwnmrvpulpkgpdvb,6.0,1.423673355557565
domxlemyjcvavtuidhbdomwitmsfnf,6.0,1.7289286323849329
dopbiamzlxyevboghzrciulyeoyiwt,6.0,0.7376939929972425
doqmdlbbkjksfwjjxesqfbxfaungen,6.0,0.9876941315800003
doshlxqnyvllyhrlmmzrlvtoxxexlo,6.0,1.9839612767618433
dothsbhthqrjtexcgblbknpvzcnanh,6.0,0.688830205394866
dowttnudaqnehivndyxmgggbocvstj,6.0,1.3939289929533232
dowzpxdywpyrkquumjnytoocqwvoet,6.0,1.2021935949608646
dpanqzvjaheymnbnsqmacuotjplcod,6.0,1.3327126911289375
dpbmbywmdybpemogxpcbxduxtvjltd,6.0,1.0653804523670665
dpdkwpwysnfhijqnvtvghztjkhoehl,6.0,0.848613971450709
dpdnmxchzznrapzvzjjvkhvforrema,6.0,2.3110826888393112
dpeoltdmtmjbbsglkfmnqteqpvvdiq,6.0,1.2249183972443627
dpftiwgupctxgnsvogjadonyspozux,6.0,0.8094737771330985
dpgjpokrrxossjgdkdhijsadrjbulp,6.0,0.9857343905176921
dpkvfycbszupovahhuucfophptvrad,6.0,1.0653804523670665
dpmnjmfqepfyuegyegaupydgdvunmy,6.0,1.033478326084464
dpnshsiyokrqqfjlwyysjnhkuheoge,6.0,1.4897446256582634
dppoelqqojxikizytmcoqqhpxffwir,6.0,0.8931690600624351
dpqxqjbzxosbatkxofkdtarxxvoarr,6.0,0.9892305139459225
dprsscqsbjgzfsodalgsmkedpzjgsf,6.0,1.7024345720303742
dprxiikzfvtmblewszcqcwjfrcoadl,6.0,1.6562748173920199
dpsgpvretinzfqmuaazdgldaoxbxry,6.0,1.2004455332467494
dpsisrunxpkcpjukrfcsbozlrbyhot,6.0,1.187662831962282
dptyrbpqewghnxljxiebmhsohfewxs,6.0,2.973038152471174
dpwgnpshxwbazfahfolceriapdulob,6.0,1.361118693983309
dpwucvqklikqcegtwmbggajxjcjmnp,6.0,1.2091858418173256
dqartmnnpccocuqxfpyhpmerqbdguu,6.0,1.477071178230928
dqbnnyxphgjqbxnuuexxgymetgvpci,6.0,2.0835188540735623
dqbzkkqhjqokjcmgzljtlqxwhatuqb,6.0,1.4735750548026978
dqgebgwkawgysvxkcafdmpfcughsmp,6.0,1.7062038301014362
dqgszphypkxxydvyrfxaxmsoaskzji,6.0,1.0653804523670665
dqhjbdweducenighrdvnntqnqenbhx,6.0,1.1620581662884397
dqhylmvsvwkiscdwejlmsuhfomrhrb,6.0,0.7617298415663267
dqlotyfmvocjbujtfzsnzuksdewbjh,6.0,1.036974449512694
dqmcbusocdwoxmccoualwkvmydwren,6.0,1.3547887986357126
dqnoqpfwshvyhftmnyceeqpmohwczg,6.0,1.6027131139329598
dqoebznyttaddczcsyqhxbgwneaslr,6.0,1.230341826996065
dqspgtydnieonzperuhytytamnhbzu,6.0,0.6621722642546092
dqsvkpiuzqajfxakcfpoafbqbsfdhg,6.0,1.180670585105821
dqsvyutdfoegnemygcssvlnutlyojx,6.0,1.0767428535088155
dqsxwkqaogdhsdczeccfjzxyksxjnn,6.0,1.418695476691979
draswrvcscocloblqilucbkwpcpekd,6.0,1.5011070268000126
drbizmcndvjtgfukdsptawxcrqkcon,6.0,1.9883314310471318
drbztqmqajngmxsnvkomwrxkuribvp,6.0,2.672207656857659
drcihgecxtviyvjxaatudeelpharxa,6.0,1.6626115411056877
drcywghtbomhtjyhbzcdwgoxkmckzy,6.0,1.4293272426641563
drdgoypecdnyxtjoznkwiebzhirnsa,6.0,1.105695125648848
dremiaoibpvvoczkrefmlodyhicghz,6.0,2.0806389906832172
drmrmsdhjnioytfhuohrgdtinxiyga,6.0,0.9464030019500996
dropgctdpqzwozkqldkbcqozufmdxr,6.0,1.218105394997259
drowsmvuvvlxnzkdneqncaxiwptgif,6.0,0.992726637374153
drphttzlkymbeqzuezurzrcesimsip,6.0,1.537488561225035
drqavygztzisygvghdkkvmkcxdazis,6.0,1.9918275544753625
drqpsbwhfotabrnvckwsklrnwrsppx,6.0,1.187662831962282
drrmfdazbgnycmbomdlblvkzumzswx,6.0,1.6190192521099398
druzossfnjeudmmnmurazzabfcrjka,6.0,1.0226229311234687
drvhkntcukcuszfkmuflsfgpphbzmv,6.0,1.4613386228038912
drwgpazttyppwqmzmmyugcqmigcpuf,6.0,1.5567172400803024
drxjbcybzecdpqhhcauyebednocnyh,6.0,1.8689169652016362
drxjyzocwhshaxgocmwdfclnjwhqyo,6.0,1.80912779188604
drxlwhhgofxyjkzreumynsdxnsslzz,6.0,0.7056143291968001
dryjaucjsofkcuwevjpnxxomlkqmda,6.0,1.0027660425896914
drzfakyjkfxzuxakmnluwpwcgqtafu,6.0,0.5295380816961174
drzngvnmudpkvfpvgdrscirdoipwjz,6.0,1.4015494494882945
dsamtcvscbnxzlevzryuetjjzxmgmp,6.0,0.5260419582678869
dsbujvrktolehynjxdfrwjxuiyveit,6.0,0.6848970665381066
dsczmnovyozlwooxsylclmutrkoprr,6.0,0.9793976668040244
dsengwdvbkujwnxjoxhhofxsqftfqe,6.0,1.4445527919104388
dsfwkuajosxtlhifuspsavupqftoqd,6.0,1.4037618400952216
dshaxleweezxytajqhjtwnetuhqgtf,6.0,1.1586013059651166
dsjhwwvvuemxctmyuyspeocdysecex,6.0,1.39676276487269
dslebxsekhsqqbpqmblmosuazhdnjn,6.0,0.6893218477519606
dsnuvudbbfuhbhermcmcrgzmdbjehc,6.0,1.1586013059651166
dspgfuwewxlijdwpygukhnjxoflroo,6.0,1.1256066411111918
dspqxkiuchzkjpikqibgqymukfxjiv,6.0,1.6009650522188437
dspuueebfpvkscjsqogywpppbjggjz,6.0,1.390187048346546
dsqcgyaeqrvactbjmtyifddfrobcrg,6.0,1.036974449512694
dsqtpllrohwcnuahmhhhkmovbsdkst,6.0,1.036974449512694
dsscwkizubkpwkqwlyybnsalprvyom,6.0,1.2091858418173256
dsuuwsiozhdndccnbckehvuyznnrbu,6.0,0.7687220884227877
dswebwdgixscpquxtgixjkenvwmwlb,6.0,2.0111654871877627
dsxledoomviidegnavcvxmvzihdtpt,6.0,3.2049482422409645
dsxyhzvwdtuboectyzcoppwvnxpaub,6.0,1.6986653139593137
dszawcxvgfuebvkffubuwnjtsfryql,6.0,1.6296168762517629
dszcilpabvdtjlyzysnvndlebvjhga,6.0,1.6492825705355592
dtfwchksxbxsxorhuwyxakepatrvbn,6.0,1.5532211166520717
dtfyfephduwhdyutgyivoseccwhlvr,6.0,1.644912416250271
dthppofgjygvwqdxlphgnuynonrezf,6.0,0.7730922427080756
dthymfsjncjolskxdsbnicpabugzap,6.0,1.9156776160542184
dtllsuqkvaqqepfzctvxcenajfbqyx,6.0,1.0723726992235276
dtmhahghwddvccxfzjetxfzytuazno,6.0,0.9660686962338959
dtnvxffnyhwknpavnmxvrlhbdmfqah,6.0,1.5300592989400452
dtpgdlnsbgdvwdshtivhqufwmbeeyw,6.0,1.1586013059651166
dtquxzbascqrcirfwowvafmotardzt,6.0,1.409415727201813
dtwuhtywjvobwqynufysvwxpkazkvd,6.0,1.8430238010613047
duabnpzihsuvefszuqdrvdzcfqoits,6.0,0.6735346653963579
duaspuapvhexexchkxuibefoieygns,6.0,1.1895901382857548
duclutygqpisdympuvqbcejxjwvwvv,6.0,1.3523783854127338
ducnjeeksvwltztpkurptjulwnmpfq,6.0,1.2973144414181046
dudcxevswvdyjplkyxyrhkcjsdwfen,6.0,1.0413446037979823
duebfmgigpcomfgrpzeuazrotkrrdq,6.0,1.9081322715460258
dugfgzuurlejlwyyrudixwzbwjitcn,6.0,1.3605365757757766
dugivgjxliukdaorfsiltynaofozhd,6.0,1.8047576376007515
duifupteetzbgomvaszpjwixexodau,6.0,1.7359208792413945
duillecziftwtgjplwjnujhmmxjnym,6.0,1.2888319036666998
duiocdijqdmsuvxrtijroltmhzaxax,6.0,1.0527070049397311
dujrbpyoupkuockeaepejkrgfcdphh,6.0,2.151802514781187
duoqtvrvpqynolrghaaqewcruywwpt,6.0,1.633550015108522
dupfzljekaogrpcqsgzrbyiebxiamp,6.0,1.180670585105821
duthockeuiuikxkgnwydkizqubylvs,6.0,1.3775136009192104
duudbzokobcznljojlkokpkneqszcw,6.0,1.0898533163646793
duumudovzfojbbcqtpddzkhbpaskux,6.0,1.8378888697760913
duwrdlwdwkwagdpnoixyihpmpphmrh,6.0,1.6812939506752935
duxvgziluiverufijshdscvddztyzw,6.0,2.221076288569073
duzxeuthpcljdvwkqeosrgftnnlsob,6.0,1.5054771810852998
dvaiumqdrbqgkmxyrnebkoqttbtznx,6.0,1.0211326402285248
dvettgpjgokypbsyhuvsgxbjqvujaq,6.0,1.5054771810852998
dvhaoxojpqnqmulbqlmcbfmfqnfglw,6.0,2.2118528730989904
dvhmomcglzaerzkuwhnkuakuguzaop,6.0,0.7872201321084834
dvhvuxmhyfcfxzsbbbczeaguqnrqlh,6.0,1.8289027400269686
dvivxywlyxitfyuhqbvmwaaqjnrogx,6.0,0.5126856742334754
dvjpgqcrpzhqlvuffkuijbopgwdnml,6.0,1.4037618400952216
dvjwywxpswpntsfodgampdkutvtiky,6.0,1.1166205113620686
dvkjzfnakovsmkpwfleiubvudiryxz,6.0,1.3826058549164812
dvkmtirjzrvzsqfhdqkohbowbtzycs,6.0,0.8861768132059739
dvkqwietuvclwgcwihwbrebhvzmahf,6.0,1.6626115411056877
dvlalvyxztygamvdrebkxxrazovezn,6.0,2.059483005504477
dvlumvreuaoyhrmndyngjschnubhhz,6.0,1.3807843882671056
dvlwnvwzinjbdivhmtcquhzygpyxxk,6.0,1.3327126911289375
dvmbxffkiwjeihrrzundxgxotaqtyb,6.0,1.6405422619649828
dvmkmoqfdkmhxncmxxtszwrpfljnyp,6.0,1.9839612767618433
dvomvhmggzhpjssvatskoumjntcspu,6.0,1.387885888980698
dvqhgwhnlzdlbcwhtqsvjlnwktaboc,6.0,1.644912416250271
dvstpkhpevumoxfsosddqktryhgezh,6.0,1.1186143942547309
dvtxrfjfnlnsojzzzjyhvlbnxfmxoi,6.0,0.8448720268439317
dvxwooosjhowzutkcfsxamfesqvcgc,6.0,1.545354838938553
dvzqbhlxjtztlgvdaxbzuhxiwjbkkz,6.0,1.144343677609364
dwizjymphsczozziqnafsvmlutjqhb,6.0,1.0014669459447287
dwjvixwosnbdgfikitldynuymdrxrc,6.0,2.2229540892385327
dwputoczdwjobihympkagpdagomudr,6.0,0.6704089808274661
dwsdkdkfltxymkwkwydwjugxzzqido,6.0,1.0311976518168287
dwsflewhodxgupwtwzvhfpocdqojye,6.0,1.1365320268244121
dwubesfcafeipubseaoabquoogarwd,6.0,1.029982202656234
dwxwmluuhpjtzyazeuhjwdrzanbpfr,6.0,1.800387483315464
dxaekygznsaodtbcvzgpxbrbqwmciw,6.0,1.2432252466800764
dxbadjferqrmffjltwpqhzdcwkjvgf,6.0,0.9479257275838795
dxcjnjeralbjcydjvooycjqkdolmsu,6.0,1.3705213540627492
dxdfisedrufylabpwfnthvrogcafvr,6.0,2.556500993788587
dxeoovscfzjfskjlmxedkiouriiasz,6.0,1.771319128952227
dxffmgkzfyklpftexknthxmfpxzpkk,6.0,1.5807530886493868
dxfmslwsycgtuenuckpixrhntdebnj,6.0,0.8214643879533579
dxiphkijpjuhruuvunuymunpliwvun,6.0,0.7455602707107609
dxjthhbxtymnjfydfesvqrkeoblzpc,6.0,1.1119499089696667
dxlyuuhspzkmjznlpbuykcbsplutfd,6.0,1.4897446256582634
dxmymaqbiymmggyacjpbeivlcheraq,6.0,1.2831507030958251
dxogvemegnbhswipwzmjoeaganbehp,6.0,1.6881769436746221
dxpdpawqvjaouvvdgwahcezdwgqzkj,6.0,1.1506957651466911
dxplxufsjzsiqrjoejopxxmvoepqts,6.0,1.3012475802748638
dxtsvxlvhqbozhcquybegunwicwqku,6.0,1.2603166469551954
dxutiicaauhfvtcrisqistfhhgevqs,6.0,0.9793976668040244
dxvnqgjqulybijadvdivawvnrgcgrm,6.0,2.5875290892141325
dxvtxfjqbkxqonotzfxwimrhsvlzmw,6.0,1.8964489371989508
dxxvuowpqkasphuqhfwzqxnjvraimf,6.0,1.6986653139593137
dyacosblbknghttqargkhutebkiejc,6.0,1.470078931374467
dychhvqiykezxhdoerqikyttyaglkb,6.0,0.7652259649945571
dyeflgwianfouyvcmlzsdjniwkbmbv,6.0,1.2760492023822325
dyhdlivkcwnumkfvmqihixpzfaebzg,6.0,1.0767428535088155
dyibwlixnlecgogqsnqbzwxlxmxapk,6.0,0.5541201995508624
dykbfigvwewnrzulvogplamjpftcur,6.0,1.7004133756734292
dykuprlqrsensxrlsnbonqczkdrqzl,6.0,1.6916730671028533
dylfflwolwhlwbumiynkalezyzgrne,6.0,0.7135488905710263
dylqjontsiiowxnajpluknyqcccitl,6.0,1.4613386228038912
dyniooylujzatcejiedbqaxrtugsmd,6.0,1.8964489371989508
dysirsbmevnsjjzcpupymdrnfegbdn,6.0,2.365060922628689
dysjxufeabxzbchqgnhrdzhfdqdcjm,6.0,0.9730609430903567
dytvifuoqdeujmiowtpfqsmmvimxwq,6.0,1.6956062059596122
dyuxmngrrznutrctwxqazrstkwzadb,6.0,0.7687220884227877
dyvaskgobekanxksehuqqnafgomzny,6.0,2.016040940562286
dzbdzmjgehsiuqbpkvbtkcoqsyoekz,6.0,1.1092612398293038
dzdvhluchdykbrvmxdfyvzaknkcfqn,6.0,1.4414271073415477
dzdwlbkykvabqejvriniveausiebjv,6.0,1.5339924377968046
dzexbwxwuqpnpoavclzxtgozumrrfg,6.0,0.5584903538361505
dzgopaplnowmfnbgfazhpdrabvjiog,6.0,1.1677513164999385
dzgqsslffgwjgemwbfxtfwucaoiajk,6.0,1.612832752449829
dzmktfduaxdivwhurhytrcuznailnx,6.0,1.2021935949608646
dzmuyvtvymokytsikrfpqcmdhkmcwo,6.0,2.396963048911292
dzqmayeixzjbeyaczlyyjurpgxahek,6.0,1.145272335394988
dzqvkczknlnnidvbbwpymnkxxjcter,6.0,1.633550015108522
dzrttedmwjnunzlxxsmshjxeylwqrj,6.0,1.1487684588232185
dztgechaasdyiyiwavggqbenzhjiab,6.0,2.0734009226482097
dzuayvybuhnuhobtnylvmcsahaniej,6.0,1.880279366343385
dzwvrojhybwrbupyaiqdptvvwujdrl,6.0,1.5213189903694693
dzygtojxagulbiwgfulkbgizicmrzc,6.0,0.48996087194997767
eabfjzwozavitxrvxhgfjgocdngvcw,6.0,1.80912779188604
eacdnpihefoxvbtjjfoweifyuecvfs,6.0,1.6226246293953024
eaedtpxmconrogigqzfpdwxrjqvzui,6.0,1.6492825705355592
eahlcrndtzctjurfvfchtkomelrotu,6.0,1.2849687555621654
eakhvsugccaiofixmbeniogshlfiky,6.0,1.3762691312028135
eamyyfpjsfrjlyruxrzjzlxlddzauz,6.0,2.54076843836155
eaocfmbrmkooqinoxbdrmcdonqmbjn,6.0,1.6370461385367527
eatkmntpteehbtbrrfkxbwuzaneuer,6.0,1.00845919280119
eautufojgebewqqscofrctlhllceoe,6.0,1.36461481741154
ebamdxrqgkvdnqvsuunbwwktwfoqgk,6.0,1.4897446256582634
ebdenekrvobttfmffwtqadptypcuga,6.0,1.7024345720303742
ebjzqunseajsaopvqgwlpyzklwzsjm,6.0,0.9793976668040244
ebmiwmmbrjczutziiveveequernxnf,6.0,0.5144337359475908
ebnbseuqeuhdfgjzczmmknvstvnkra,6.0,1.624700452680814
ebnknlbluddmoksrmblimqmxuvbqly,6.0,1.2848987648099408
ebuzprlijtuhtkiffwjitieihaynhi,6.0,1.145272335394988
ebycjtmefexegehuqrkyqxjagcjgen,6.0,1.280282789346105
ebzjjmiegjxajqgffzhqxovfmqdaov,6.0,1.372773007774583
ecbjgetxhcwjzqmjsyubbszvkbxrfw,6.0,1.4559151930521879
ecgnjswhccfohrowbtuoiiekulxetg,6.0,1.540984684653265
echckyofxclwxpdntizdpceujiuynw,6.0,0.9409334807274187
ecinipenkyychprhxinxvgfqgjhmsy,6.0,2.0559868820762466
ecizughbdiptxnoqqpjueofclvlaas,6.0,1.899945060627182
ecjomltxjxezpdtddcbcdnzrwhfekd,6.0,0.9503361408068591
ecmkvmdkoyogwvwqjyujmtajnxervp,6.0,1.5763829343640987
ecnripnpjuffibtdpufqtudypudusl,6.0,1.238247367814491
